normalizing_factor,h_b,v,beta,avg_number_of_bumps,avg_total_active_neurons,avg_bump_width,avg_largest_bump_width,avg_zero_bump_timestep_percentage
0.5,0.3049999999999998,0.5,400,0.8468108108108108,18.531675675675675,21.884080173624408,17.04681081081081,27.675675675675677
0.5,0.2999999999999998,0.5,400,0.8495135135135136,18.907027027027027,22.25629931280224,17.429189189189188,27.005405405405405
0.5,0.2949999999999998,0.5,400,0.8276756756756757,19.472216216216218,23.526384535005224,18.342378378378378,26.745945945945945
0.5,0.2899999999999998,0.5,400,0.820972972972973,19.806162162162163,24.125230445088228,18.767891891891892,26.65945945945946
0.5,0.2849999999999998,0.5,400,0.8130810810810811,20.10464864864865,24.726499135753226,19.154594594594595,26.832432432432434
0.5,0.2799999999999998,0.5,400,0.8141621621621622,20.357945945945946,25.004780241667774,19.407675675675677,26.864864864864863
0.5,0.2749999999999998,0.5,400,0.8179459459459459,20.624972972972973,25.215569653713985,19.636756756756757,26.82162162162162
0.5,0.2699999999999998,0.5,400,0.8217297297297297,20.89037837837838,25.422444415208524,19.869405405405406,26.7027027027027
0.5,0.2649999999999998,0.5,400,0.8258378378378378,21.151027027027027,25.611598376750884,20.079135135135136,26.65945945945946
0.5,0.2599999999999998,0.5,400,0.8307027027027027,21.44043243243243,25.80999479437793,20.311567567567568,26.291891891891893
0.5,0.24999999999999978,0.5,400,0.8432432432432433,22.51491891891892,26.700384615384614,21.643891891891894,23.978378378378377
0.5,0.2549999999999998,0.5,400,0.8476756756756757,21.917513513513512,25.856013263614336,20.767567567567568,24.81081081081081
0.5,0.24499999999999977,0.5,400,0.8424864864864865,22.987243243243242,27.28499935839856,22.249513513513513,23.405405405405407
0.5,0.23999999999999977,0.5,400,0.8387027027027028,23.380324324324324,27.876772364011345,22.75816216216216,22.90810810810811
0.5,0.23499999999999976,0.5,400,0.841945945945946,23.73697297297297,28.192989214175654,23.158486486486485,22.227027027027027
0.5,0.22999999999999976,0.5,400,0.8492972972972973,24.07318918918919,28.34483197556008,23.458702702702702,21.805405405405406
0.5,0.22499999999999976,0.5,400,0.8567567567567568,24.373837837837836,28.448958990536276,23.686594594594595,21.72972972972973
0.5,0.21999999999999975,0.5,400,0.8672432432432432,24.68335135135135,28.461854899027674,23.904756756756758,21.545945945945945
0.5,0.20999999999999974,0.5,400,0.8753513513513513,25.320864864864866,28.92651599357787,24.41372972972973,21.56756756756757
0.5,0.21499999999999975,0.5,400,0.8728648648648649,25.001081081081082,28.642556353728015,24.154594594594595,21.44864864864865
0.5,0.20499999999999974,0.5,400,0.877945945945946,25.59610810810811,29.154537618519885,24.624324324324323,21.513513513513512
0.5,0.19999999999999973,0.5,400,0.8858378378378379,25.874702702702702,29.209299487429828,24.823891891891893,21.44864864864865
0.5,0.19499999999999973,0.5,400,0.8903783783783784,26.251135135135137,29.483122875182126,25.126918918918918,21.124324324324323
0.5,0.18499999999999972,0.5,400,0.8829189189189189,27.233513513513515,30.844863474960206,26.39535135135135,19.675675675675677
0.5,0.18999999999999972,0.5,400,0.8888648648648648,26.608864864864866,29.935782048163464,25.496324324324323,20.983783783783785
0.5,0.17999999999999972,0.5,400,0.9062702702702703,28.067351351351352,30.970177740665633,27.32724324324324,16.745945945945945
0.5,0.1749999999999997,0.5,400,0.9131891891891892,28.491783783783784,31.200307801586362,27.72681081081081,15.978378378378379
0.5,0.1699999999999997,0.5,400,0.9228108108108108,28.900864864864865,31.318298969072163,28.09037837837838,15.091891891891892
0.5,0.1649999999999997,0.5,400,0.9297297297297298,29.244,31.454302325581395,28.367675675675677,14.756756756756756
0.5,0.1599999999999997,0.5,400,0.9330810810810811,29.56810810810811,31.688680338315375,28.614486486486488,14.778378378378378
0.5,0.1549999999999997,0.5,400,0.9414054054054054,29.941297297297297,31.804892053284338,28.878702702702704,14.8
0.5,0.1499999999999997,0.5,400,0.9563243243243243,30.35481081081081,31.741125932624914,29.130594594594594,14.616216216216216
0.5,0.14499999999999968,0.5,400,0.9607567567567568,30.908324324324326,32.1708112974007,29.639891891891892,14.64864864864865
0.5,0.13999999999999968,0.5,400,0.9343783783783783,31.617945945945944,33.83848200856184,30.818378378378377,14.497297297297298
0.5,0.13499999999999968,0.5,400,0.9354594594594594,32.064972972972974,34.27724488616665,31.31718918918919,14.324324324324325
0.5,0.12999999999999967,0.5,400,0.9348108108108109,32.46118918918919,34.72487567942639,31.588756756756755,14.497297297297298
0.5,0.11999999999999966,0.5,400,0.9763243243243244,33.61762162162162,34.43284243162441,32.63945945945946,10.41081081081081
0.5,0.12499999999999967,0.5,400,0.9450810810810811,32.839891891891895,34.748226950354606,31.889297297297297,13.945945945945946
0.5,0.11499999999999966,0.5,400,1.0002162162162163,34.421729729729726,34.4142888024211,33.403891891891895,7.643243243243243
0.5,0.10999999999999965,0.5,400,1.0033513513513515,34.81318918918919,34.696907660812414,33.74345945945946,7.243243243243243
0.5,0.10499999999999965,0.5,400,1.0056216216216216,35.21535135135135,35.01849064717265,34.06627027027027,7.167567567567567
0.5,0.09999999999999964,0.5,400,1.011891891891892,35.725405405405404,35.30555555555556,34.478702702702705,7.048648648648649
0.5,0.09499999999999964,0.5,400,1.0274594594594595,36.3865945945946,35.41414141414141,35.03740540540541,6.52972972972973
0.5,0.08999999999999964,0.5,400,1.019027027027027,37.13427027027027,36.44090812645873,36.02118918918919,6.335135135135135
0.5,0.08499999999999963,0.5,400,1.0294054054054054,37.855135135135136,36.773787019533714,36.72702702702703,5.437837837837838
